scope	group_id	endpoint_family	normalized_unit	n	bin_index	lower_inclusive	upper	upper_inclusive	count	assay_family	parameter_basis	parameter_semantics	target_transform
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	0	-0.3	0.163333333333	false	1				
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	1	0.163333333333	0.626666666667	false	1				
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	2	0.626666666667	1.09	false	2				
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	3	1.09	1.55333333333	false	4				
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	4	1.55333333333	2.01666666667	false	1				
task	mlv1.logd.regression.distribution_coefficient.1558a57c60fcd2e3	LogD	dimensionless_log10	10	5	2.01666666667	2.48	true	1				
task	mlv1.logd.regression.distribution_coefficient.603df9b277220d51	LogD	dimensionless_log10	12	0	0.52	0.894	false	3				
task	mlv1.logd.regression.distribution_coefficient.603df9b277220d51	LogD	dimensionless_log10	12	1	0.894	1.268	false	1				
task	mlv1.logd.regression.distribution_coefficient.603df9b277220d51	LogD	dimensionless_log10	12	2	1.268	1.642	false	2				
task	mlv1.logd.regression.distribution_coefficient.603df9b277220d51	LogD	dimensionless_log10	12	3	1.642	2.016	false	4				
task	mlv1.logd.regression.distribution_coefficient.603df9b277220d51	LogD	dimensionless_log10	12	4	2.016	2.39	true	2				
task	mlv1.logd.regression.distribution_coefficient.836ba5db7277b020	LogD	dimensionless_log10	22	0	-1.7	-0.782	false	2				
task	mlv1.logd.regression.distribution_coefficient.836ba5db7277b020	LogD	dimensionless_log10	22	1	-0.782	0.136	false	4				
task	mlv1.logd.regression.distribution_coefficient.836ba5db7277b020	LogD	dimensionless_log10	22	2	0.136	1.054	false	2				
task	mlv1.logd.regression.distribution_coefficient.836ba5db7277b020	LogD	dimensionless_log10	22	3	1.054	1.972	false	8				
task	mlv1.logd.regression.distribution_coefficient.836ba5db7277b020	LogD	dimensionless_log10	22	4	1.972	2.89	true	6				
task	mlv1.logd.regression.distribution_coefficient.cdbf79e0ea00f795	LogD	dimensionless_log10	17	0	2.19	2.578	false	2				
task	mlv1.logd.regression.distribution_coefficient.cdbf79e0ea00f795	LogD	dimensionless_log10	17	1	2.578	2.966	false	6				
task	mlv1.logd.regression.distribution_coefficient.cdbf79e0ea00f795	LogD	dimensionless_log10	17	2	2.966	3.354	false	3				
task	mlv1.logd.regression.distribution_coefficient.cdbf79e0ea00f795	LogD	dimensionless_log10	17	3	3.354	3.742	false	3				
task	mlv1.logd.regression.distribution_coefficient.cdbf79e0ea00f795	LogD	dimensionless_log10	17	4	3.742	4.13	true	3				
task	mlv1.permeability.regression.apparent_permeability.149a41dd3a3f8502	permeability	log10(cm/s)	25	0	-7.114	-6.6354	false	5				
task	mlv1.permeability.regression.apparent_permeability.149a41dd3a3f8502	permeability	log10(cm/s)	25	1	-6.6354	-6.1568	false	3				
task	mlv1.permeability.regression.apparent_permeability.149a41dd3a3f8502	permeability	log10(cm/s)	25	2	-6.1568	-5.6782	false	2				
task	mlv1.permeability.regression.apparent_permeability.149a41dd3a3f8502	permeability	log10(cm/s)	25	3	-5.6782	-5.1996	false	11				
task	mlv1.permeability.regression.apparent_permeability.149a41dd3a3f8502	permeability	log10(cm/s)	25	4	-5.1996	-4.721	true	4				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	0	-6.77	-6.53166666667	false	1				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	1	-6.53166666667	-6.29333333333	false	0				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	2	-6.29333333333	-6.055	false	0				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	3	-6.055	-5.81666666667	false	0				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	4	-5.81666666667	-5.57833333333	false	1				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	5	-5.57833333333	-5.34	false	0				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	6	-5.34	-5.10166666667	false	5				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	7	-5.10166666667	-4.86333333333	false	10				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	8	-4.86333333333	-4.625	false	7				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	9	-4.625	-4.38666666667	false	21				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	10	-4.38666666667	-4.14833333333	false	22				
task	mlv1.permeability.regression.apparent_permeability.1e3e8fcc2ac5351b	permeability	log10(cm/s)	69	11	-4.14833333333	-3.91	true	2				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	0	-8.04	-7.81411764706	false	24				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	1	-7.81411764706	-7.58823529412	false	44				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	2	-7.58823529412	-7.36235294118	false	79				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	3	-7.36235294118	-7.13647058824	false	108				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	4	-7.13647058824	-6.91058823529	false	121				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	5	-6.91058823529	-6.68470588235	false	112				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	6	-6.68470588235	-6.45882352941	false	97				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	7	-6.45882352941	-6.23294117647	false	72				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	8	-6.23294117647	-6.00705882353	false	50				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	9	-6.00705882353	-5.78117647059	false	51				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	10	-5.78117647059	-5.55529411765	false	43				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	11	-5.55529411765	-5.32941176471	false	36				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	12	-5.32941176471	-5.10352941176	false	26				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	13	-5.10352941176	-4.87764705882	false	14				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	14	-4.87764705882	-4.65176470588	false	18				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	15	-4.65176470588	-4.42588235294	false	19				
task	mlv1.permeability.regression.apparent_permeability.32e6ae274c98b51b	permeability	log10(cm/s)	920	16	-4.42588235294	-4.2	true	6				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	0	-8.523	-7.9045	false	9				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	1	-7.9045	-7.286	false	5				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	2	-7.286	-6.6675	false	16				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	3	-6.6675	-6.049	false	21				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	4	-6.049	-5.4305	false	19				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	5	-5.4305	-4.812	false	24				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	6	-4.812	-4.1935	false	16				
task	mlv1.permeability.regression.apparent_permeability.52d9ab33f01c98e3	permeability	log10(cm/s)	113	7	-4.1935	-3.575	true	3				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	0	-8.06	-7.84095238095	false	6				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	1	-7.84095238095	-7.6219047619	false	15				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	2	-7.6219047619	-7.40285714286	false	48				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	3	-7.40285714286	-7.18380952381	false	75				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	4	-7.18380952381	-6.96476190476	false	113				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	5	-6.96476190476	-6.74571428571	false	100				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	6	-6.74571428571	-6.52666666667	false	89				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	7	-6.52666666667	-6.30761904762	false	73				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	8	-6.30761904762	-6.08857142857	false	83				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	9	-6.08857142857	-5.86952380952	false	162				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	10	-5.86952380952	-5.65047619048	false	156				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	11	-5.65047619048	-5.43142857143	false	122				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	12	-5.43142857143	-5.21238095238	false	67				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	13	-5.21238095238	-4.99333333333	false	33				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	14	-4.99333333333	-4.77428571429	false	39				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	15	-4.77428571429	-4.55523809524	false	24				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	16	-4.55523809524	-4.33619047619	false	9				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	17	-4.33619047619	-4.11714285714	false	6				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	18	-4.11714285714	-3.8980952381	false	2				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	19	-3.8980952381	-3.67904761905	false	4				
task	mlv1.permeability.regression.apparent_permeability.8478c8510c612f9f	permeability	source_log10_permeability	1229	20	-3.67904761905	-3.46	true	3				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	0	-7	-6.57	false	5				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	1	-6.57	-6.14	false	5				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	2	-6.14	-5.71	false	12				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	3	-5.71	-5.28	false	10				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	4	-5.28	-4.85	false	17				
task	mlv1.permeability.regression.apparent_permeability.a4fc3b865f1b6514	permeability	log10(cm/s)	65	5	-4.85	-4.42	true	16				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	0	-8.699	-8.25254545455	false	2				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	1	-8.25254545455	-7.80609090909	false	0				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	2	-7.80609090909	-7.35963636364	false	0				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	3	-7.35963636364	-6.91318181818	false	6				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	4	-6.91318181818	-6.46672727273	false	10				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	5	-6.46672727273	-6.02027272727	false	6				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	6	-6.02027272727	-5.57381818182	false	11				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	7	-5.57381818182	-5.12736363636	false	22				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	8	-5.12736363636	-4.68090909091	false	29				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	9	-4.68090909091	-4.23445454545	false	15				
task	mlv1.permeability.regression.apparent_permeability.c027ffe6efc11251	permeability	log10(cm/s)	110	10	-4.23445454545	-3.788	true	9				
task	mlv1.permeability.regression.apparent_permeability.c9ffe4d3ac9e61dc	permeability	log10(cm/s)	25	0	-5.578	-5.3698	false	1				
task	mlv1.permeability.regression.apparent_permeability.c9ffe4d3ac9e61dc	permeability	log10(cm/s)	25	1	-5.3698	-5.1616	false	4				
task	mlv1.permeability.regression.apparent_permeability.c9ffe4d3ac9e61dc	permeability	log10(cm/s)	25	2	-5.1616	-4.9534	false	5				
task	mlv1.permeability.regression.apparent_permeability.c9ffe4d3ac9e61dc	permeability	log10(cm/s)	25	3	-4.9534	-4.7452	false	7				
task	mlv1.permeability.regression.apparent_permeability.c9ffe4d3ac9e61dc	permeability	log10(cm/s)	25	4	-4.7452	-4.537	true	8				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	0	-6.9	-6.46466666667	false	1				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	1	-6.46466666667	-6.02933333333	false	3				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	2	-6.02933333333	-5.594	false	7				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	3	-5.594	-5.15866666667	false	8				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	4	-5.15866666667	-4.72333333333	false	6				
task	mlv1.permeability.regression.apparent_permeability.d4399de5ff028981	permeability	log10(cm/s)	32	5	-4.72333333333	-4.288	true	7				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	0	-6.96	-6.65125	false	9				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	1	-6.65125	-6.3425	false	10				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	2	-6.3425	-6.03375	false	24				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	3	-6.03375	-5.725	false	22				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	4	-5.725	-5.41625	false	25				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	5	-5.41625	-5.1075	false	33				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	6	-5.1075	-4.79875	false	18				
task	mlv1.permeability.regression.apparent_permeability.d541eeffecfcefce	permeability	source_log10_permeability	159	7	-4.79875	-4.49	true	18				
task	mlv1.permeability.regression.apparent_permeability.d64f3cadc91549b9	permeability	log10(cm/s)	12	0	-6.71219827007	-6.27204847276	false	5				
task	mlv1.permeability.regression.apparent_permeability.d64f3cadc91549b9	permeability	log10(cm/s)	12	1	-6.27204847276	-5.83189867544	false	3				
task	mlv1.permeability.regression.apparent_permeability.d64f3cadc91549b9	permeability	log10(cm/s)	12	2	-5.83189867544	-5.39174887813	false	0				
task	mlv1.permeability.regression.apparent_permeability.d64f3cadc91549b9	permeability	log10(cm/s)	12	3	-5.39174887813	-4.95159908081	false	0				
task	mlv1.permeability.regression.apparent_permeability.d64f3cadc91549b9	permeability	log10(cm/s)	12	4	-4.95159908081	-4.5114492835	true	4				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	0	-9.46	-9.3488	false	3				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	1	-9.3488	-9.2376	false	2				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	2	-9.2376	-9.1264	false	0				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	3	-9.1264	-9.0152	false	3				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	4	-9.0152	-8.904	false	9				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	5	-8.904	-8.7928	false	6				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	6	-8.7928	-8.6816	false	6				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	7	-8.6816	-8.5704	false	2				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	8	-8.5704	-8.4592	false	10				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	9	-8.4592	-8.348	false	9				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	10	-8.348	-8.2368	false	12				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	11	-8.2368	-8.1256	false	9				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	12	-8.1256	-8.0144	false	14				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	13	-8.0144	-7.9032	false	27				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	14	-7.9032	-7.792	false	23				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	15	-7.792	-7.6808	false	20				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	16	-7.6808	-7.5696	false	26				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	17	-7.5696	-7.4584	false	31				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	18	-7.4584	-7.3472	false	34				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	19	-7.3472	-7.236	false	52				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	20	-7.236	-7.1248	false	60				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	21	-7.1248	-7.0136	false	54				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	22	-7.0136	-6.9024	false	82				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	23	-6.9024	-6.7912	false	117				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	24	-6.7912	-6.68	false	129				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	25	-6.68	-6.5688	false	168				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	26	-6.5688	-6.4576	false	156				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	27	-6.4576	-6.3464	false	190				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	28	-6.3464	-6.2352	false	241				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	29	-6.2352	-6.124	false	244				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	30	-6.124	-6.0128	false	291				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	31	-6.0128	-5.9016	false	363				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	32	-5.9016	-5.7904	false	431				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	33	-5.7904	-5.6792	false	485				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	34	-5.6792	-5.568	false	426				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	35	-5.568	-5.4568	false	439				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	36	-5.4568	-5.3456	false	417				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	37	-5.3456	-5.2344	false	470				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	38	-5.2344	-5.1232	false	414				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	39	-5.1232	-5.012	false	315				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	40	-5.012	-4.9008	false	225				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	41	-4.9008	-4.7896	false	186				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	42	-4.7896	-4.6784	false	129				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	43	-4.6784	-4.5672	false	147				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	44	-4.5672	-4.456	false	166				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	45	-4.456	-4.3448	false	82				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	46	-4.3448	-4.2336	false	67				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	47	-4.2336	-4.1224	false	18				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	48	-4.1224	-4.0112	false	1				
task	mlv1.permeability.regression.apparent_permeability.e74490767e77cabe	permeability	source_log10_permeability	6814	49	-4.0112	-3.9	true	3				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	0	-7.698970004	-7.14914167	false	3				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	1	-7.14914167	-6.599313336	false	0				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	2	-6.599313336	-6.049485002	false	16				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	3	-6.049485002	-5.499656668	false	11				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	4	-5.499656668	-4.949828334	false	20				
task	mlv1.permeability.regression.apparent_permeability.f80512c0944f2575	permeability	source_log10_permeability	63	5	-4.949828334	-4.4	true	13				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	0	-0.619788758288	-0.264280718854	false	7				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	1	-0.264280718854	0.0912273205804	false	16				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	2	0.0912273205804	0.446735360015	false	16				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	3	0.446735360015	0.802243399449	false	23				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	4	0.802243399449	1.15775143888	false	13				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	5	1.15775143888	1.51325947832	false	4				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	6	1.51325947832	1.86876751775	false	2				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	7	1.86876751775	2.22427555719	false	2				
task	mlv1.permeability.regression.efflux_ratio.526cdaa652237f71	permeability	log10(ratio)	94	8	2.22427555719	2.57978359662	true	11				
task	mlv1.permeability.regression.efflux_ratio.c5fda8ad3cf0884c	permeability	log10(ratio)	26	0	-0.585026652029	-0.241954567923	false	4				
task	mlv1.permeability.regression.efflux_ratio.c5fda8ad3cf0884c	permeability	log10(ratio)	26	1	-0.241954567923	0.101117516183	false	7				
task	mlv1.permeability.regression.efflux_ratio.c5fda8ad3cf0884c	permeability	log10(ratio)	26	2	0.101117516183	0.444189600288	false	7				
task	mlv1.permeability.regression.efflux_ratio.c5fda8ad3cf0884c	permeability	log10(ratio)	26	3	0.444189600288	0.787261684394	false	2				
task	mlv1.permeability.regression.efflux_ratio.c5fda8ad3cf0884c	permeability	log10(ratio)	26	4	0.787261684394	1.1303337685	true	6				
task	mlv1.permeability.regression.efflux_ratio.ddd098215c693bdf	permeability	log10(ratio)	21	0	0	0.246089784276	false	10				
task	mlv1.permeability.regression.efflux_ratio.ddd098215c693bdf	permeability	log10(ratio)	21	1	0.246089784276	0.492179568552	false	5				
task	mlv1.permeability.regression.efflux_ratio.ddd098215c693bdf	permeability	log10(ratio)	21	2	0.492179568552	0.738269352828	false	4				
task	mlv1.permeability.regression.efflux_ratio.ddd098215c693bdf	permeability	log10(ratio)	21	3	0.738269352828	0.984359137104	false	0				
task	mlv1.permeability.regression.efflux_ratio.ddd098215c693bdf	permeability	log10(ratio)	21	4	0.984359137104	1.23044892138	true	2				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	0	0	0.0942857142857	false	6				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	1	0.0942857142857	0.188571428571	false	3				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	2	0.188571428571	0.282857142857	false	1				
